2025-11-06 19:52:29.678 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 11:55:19.566 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, unrealistic lighting, cluttered background, eval: the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
2025-11-07 11:55:19.569 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 11:55:19.570 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 11:55:59.260 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_f0dce21f-57c7-40d2-8c57-444442eae671.jpg
2025-11-07 11:55:59.260 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_ocvpk1w2/mesh_f0dce21f-57c7-40d2-8c57-444442eae671.glb, /tmp/views_ocvpk1w2/mesh_f0dce21f-57c7-40d2-8c57-444442eae671.ply, /tmp/views_ocvpk1w2/preview_f0dce21f-57c7-40d2-8c57-444442eae671.mp4
2025-11-07 11:59:11.947 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 11:59:11.948 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 11:59:12.729 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 11:59:13.062 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 11:59:13.062 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 11:59:30.418 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 11:59:30.422 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_vl0bpqxc
2025-11-07 11:59:30.423 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_vl0bpqxc
2025-11-07 12:00:08.877 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 12:00:08.878 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:00:08.880 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:00:08.882 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 12:00:10.198 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, unrealistic lighting, cluttered background, eval: 
2025-11-07 12:00:10.198 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:00:10.198 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:00:15.355 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:00:15.356 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:00:24.841 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, unnatural shadows, unrealistic lighting, cluttered background, eval: the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
2025-11-07 12:00:24.841 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:00:24.841 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:00:55.776 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_1094769f-a889-4548-a8b9-fbe4717a7ab8.jpg
2025-11-07 12:00:55.776 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_vl0bpqxc/mesh_1094769f-a889-4548-a8b9-fbe4717a7ab8.glb, /tmp/views_vl0bpqxc/mesh_1094769f-a889-4548-a8b9-fbe4717a7ab8.ply, /tmp/views_vl0bpqxc/preview_1094769f-a889-4548-a8b9-fbe4717a7ab8.mp4
2025-11-07 12:07:58.320 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 12:07:58.321 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 12:08:01.563 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 12:08:01.732 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 12:08:01.732 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 12:08:18.626 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 12:08:18.627 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_92prqu_p
2025-11-07 12:08:18.628 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 0 images in /tmp/views_92prqu_p
2025-11-07 12:08:18.815 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 12:08:18.816 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:08:18.819 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:08:18.965 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 12:08:20.029 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, shadows, lighting, background, eval: 
2025-11-07 12:08:20.030 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:08:20.030 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:08:24.272 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:08:24.273 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:08:28.281 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, harsh shadows, unnatural lighting, cluttered background, eval: the images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
2025-11-07 12:08:28.281 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:08:28.281 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:10:25.472 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute dog
2025-11-07 12:10:25.472 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute dog (using qwen2.5:7b)
2025-11-07 12:10:26.294 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'dog, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 12:10:26.488 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 12:10:26.489 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 12:10:45.270 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 12:10:45.278 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_x8ejhkbj
2025-11-07 12:10:45.279 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_x8ejhkbj
2025-11-07 12:10:45.660 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 12:10:45.660 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:10:45.661 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:10:45.667 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 12:10:47.135 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, poor lighting, background, eval: 
2025-11-07 12:10:47.135 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:10:47.135 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:10:53.762 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:10:53.762 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:11:00.707 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: dog, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, unnatural shadows, poor lighting, background, eval: The images match the prompt well, showing a cute dog with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
2025-11-07 12:11:00.707 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:11:00.707 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:11:58.348 | INFO     | __main__:generate_3d:173 - [TRELLIS/API-path] Frame path received: temp_images_path/frame_53979745-bd1d-4ba1-af78-164c36eacfca.png
2025-11-07 12:11:58.348 | INFO     | __main__:generate_3d:177 - [TRELLIS/API-b64] assets: /tmp/views_x8ejhkbj/mesh_53979745-bd1d-4ba1-af78-164c36eacfca.glb, /tmp/views_x8ejhkbj/mesh_53979745-bd1d-4ba1-af78-164c36eacfca.ply, /tmp/views_x8ejhkbj/preview_53979745-bd1d-4ba1-af78-164c36eacfca.mp4
2025-11-07 12:12:29.886 | INFO     | __main__:send_review:281 - [FEEDBACK] Success: Feedback sent!
2025-11-07 12:13:17.917 | INFO     | __main__:llm_prompt_processing:72 - [MV-ADAPTER] generating images. prompt to be refined: cute cat
2025-11-07 12:13:17.917 | INFO     | ollama:prepare_prompts:135 - [OLLAMA] prepare_prompts: preparing prompts for input: cute cat (using qwen2.5:7b)
2025-11-07 12:13:18.706 | INFO     | ollama:prepare_prompts:171 - [MV-ADAPTER] prepare_prompts result: {'refined': 'cat, cute, full body', 'negative': 'nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background'}
2025-11-07 12:13:19.032 | INFO     | __main__:generate_images:108 - [MV-ADAPTER] Starting generation with 40 inference steps...
2025-11-07 12:13:19.032 | INFO     | __main__:_api_t2mv_generate:84 - [MV-ADAPTER] Calling API with 40 steps...
2025-11-07 12:13:37.317 | INFO     | __main__:_api_t2mv_generate:97 - [MV-ADAPTER] API call successful, processing response...
2025-11-07 12:13:37.323 | INFO     | __main__:_api_t2mv_generate:103 - [MV-ADAPTER] Extracted ZIP to /tmp/views_r0pbc0la
2025-11-07 12:13:37.323 | INFO     | __main__:generate_images:112 - [MV-ADAPTER] Got 6 images in /tmp/views_r0pbc0la
2025-11-07 12:13:43.297 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: cat, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, shadows, lighting, background, eval: 
2025-11-07 12:13:43.298 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:13:43.299 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:13:43.325 | INFO     | ollama:check_views:231 - [MV-ADAPTER] check_views loading (using qwen2.5vl:7b)
2025-11-07 12:13:44.605 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: cat, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: 
2025-11-07 12:13:44.606 | INFO     | ollama_chat:start_chat_from_inputs:112 - [CHAT] STARTING CHAT (using qwen2.5:7b)
2025-11-07 12:13:44.606 | INFO     | ollama_chat:chat_call:97 - [CHAT] chat_call using qwen2.5:7b
2025-11-07 12:13:54.365 | INFO     | ollama:check_views:238 - [MV-ADAPTER] check_views result: {'avaliation': 'The images match the prompt well, showing a cute cat with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:13:54.366 | INFO     | __main__:check_views_quality:143 - [MV-ADAPTER] views quality check: {'avaliation': 'The images match the prompt well, showing a cute cat with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.', 'negative_prompt': 'none'}
2025-11-07 12:14:03.418 | INFO     | __main__:chat_start_fn:42 - [CHAT] starting chat with refined: cat, cute, full body, negative: nsfw, explicit content, blurry, low detail, artifacts, bad anatomy, extra limbs, deformed face, deformed tail, harsh shadows, unnatural lighting, cluttered background, eval: The images match the prompt well, showing a cute cat with a full body from different angles. The images are consistent across the views, and there are no visible issues or artifacts.
